学生姓名,专业,年级,性别,过程考核1,过程考核2,过程考核3,出勤1,出勤2,出勤3,出勤率,小组作业1,小组作业2,平时成绩,期末考试,综合成绩,学习投入度,成绩稳定性,综合能力
李华,计算机科学与技术,1,男,76,65,100,1,1,0,66.67,94,80,80.93,75,76.78,76.868,17.897858344878397,77.37200000000001
郭建,英语,2,女,82,72,85,1,1,1,100.0,77,82,83.65,75,77.6,87.75,6.8068592855540455,78.46000000000001
张亮,会计学,2,女,99,72,94,1,1,1,100.0,92,73,87.75,92,90.72,91.25,14.364307617610162,90.3
田秀梅,计算机科学与技术,1,女,70,93,73,1,1,1,100.0,77,88,84.85,89,87.76,88.35,12.503332889007368,87.34
许秀梅,金融学,3,女,73,60,71,1,1,1,100.0,83,81,81.4,96,91.62,85.0,7.0,90.16
党楠,电子信息工程,1,女,81,72,76,1,1,1,100.0,79,79,82.4,96,91.92,86.6,4.509249752822894,90.56
程莉,会计学,3,男,62,82,60,1,1,0,66.67,90,99,80.98,62,67.69,75.41799999999999,12.165525060596439,69.592
胡桂荣,金融学,2,女,79,77,97,1,1,1,100.0,98,78,89.3,64,71.59,91.69999999999999,11.015141094572204,74.12
黄峰,电子信息工程,3,男,76,90,83,1,1,1,100.0,95,88,90.65,74,79.0,92.35000000000001,7.0,80.66
顾秀云,金融学,1,女,65,64,75,1,1,1,100.0,77,71,77.4,76,76.42,82.6,6.082762530298219,76.56
刘雪梅,电子信息工程,4,男,84,87,66,1,1,0,66.67,79,91,79.53,65,69.36,75.868,11.357816691600547,70.812
王成,金融学,3,女,89,81,93,1,1,1,100.0,77,73,83.8,64,69.94,88.8,6.110100926607786,71.92
沈雪梅,金融学,4,女,82,78,79,1,1,1,100.0,98,77,87.65,76,79.5,90.15,2.081665999466133,80.66
黄杨,英语,2,女,68,85,78,1,1,1,100.0,75,98,86.35,85,85.4,89.05,8.54400374531753,85.53999999999999
庄海燕,英语,4,男,67,100,81,1,1,1,100.0,76,93,87.05,74,77.91,90.14999999999999,16.563010998406458,79.22
朱海燕,英语,1,女,90,91,63,1,1,1,100.0,96,71,86.15,63,69.94,89.45,15.88500340992514,72.25999999999999
张艳,计算机科学与技术,4,男,76,63,86,1,1,1,100.0,73,80,80.75,76,77.42,85.45,11.532562594670797,77.9
张春梅,计算机科学与技术,2,女,76,99,60,1,1,1,100.0,87,84,86.25,95,92.38,89.15,19.60442127004348,91.5
杨桂芳,金融学,2,男,70,75,82,1,1,1,100.0,83,75,82.2,71,74.36,86.4,6.027713773341707,75.48
姜雪梅,计算机科学与技术,1,女,84,91,68,1,1,1,100.0,84,91,88.05,74,78.22,90.55,11.789826122551595,79.62
米桂芝,金融学,3,男,76,60,78,1,1,1,100.0,87,96,87.15,81,82.84,88.85,9.865765724632496,83.46000000000001
周建,英语,2,男,61,68,68,1,1,1,100.0,71,89,79.7,77,77.81,83.7,4.041451884327381,78.08
王峰,会计学,4,男,80,71,66,1,1,1,100.0,81,93,85.2,63,69.66,87.8,7.094598884597588,71.88
张辉,英语,4,女,84,78,80,0,1,1,66.67,74,82,76.53,68,70.56,74.268,3.0550504633038935,71.412
徐建国,金融学,1,女,98,69,87,1,0,1,66.67,70,70,73.73,68,69.72,73.06800000000001,14.6401275039985,70.292
杨晨,电子信息工程,2,女,97,89,80,1,1,1,100.0,92,74,88.1,60,68.43,91.5,8.504900548115382,71.24000000000001
何玉兰,电子信息工程,3,男,80,67,94,1,1,1,100.0,100,97,93.35,94,93.8,93.64999999999999,13.503086067019396,93.74
陶春梅,计算机科学与技术,4,女,89,62,77,1,1,1,100.0,90,70,82.8,89,87.14,86.8,13.527749258468683,86.52
郭丽娟,金融学,2,男,95,92,67,0,1,1,66.67,89,88,82.98,88,86.49,78.61800000000001,15.37313674346694,85.99199999999999
陈伟,电子信息工程,1,男,76,95,79,1,1,1,100.0,91,95,91.5,70,76.45,92.9,10.214368964029708,78.6
萧桂兰,英语,3,女,75,98,68,0,1,1,66.67,99,85,83.43,74,76.83,78.368,15.69500982265807,77.772
蒋琳,英语,2,男,94,90,79,1,0,0,33.33,98,72,75.47,86,82.84,65.132,7.767453465154029,81.78800000000001
关兰英,会计学,4,男,94,93,78,1,1,1,100.0,80,90,89.0,81,83.4,92.0,8.962886439832502,84.2
潘旭,金融学,2,女,62,74,60,1,1,1,100.0,97,73,82.1,65,70.13,85.1,7.571877794400366,71.84
黄燕,计算机科学与技术,3,女,83,82,68,0,1,1,66.67,82,78,76.63,74,74.79,73.968,8.386497083606082,75.05199999999999
郁婷婷,金融学,4,男,90,78,92,0,1,0,33.33,79,75,71.17,71,71.05,62.432,7.571877794400365,71.06800000000001
廖伟,金融学,3,女,64,69,77,1,1,1,100.0,71,84,79.75,79,79.22,84.25,6.557438524302,79.3
李建华,计算机科学与技术,2,女,67,67,75,1,1,1,100.0,79,99,85.4,75,78.12,87.60000000000001,4.618802153517007,79.16
陈林,电子信息工程,1,男,71,99,93,1,1,1,100.0,86,70,85.3,91,89.29,89.69999999999999,14.742229591663989,88.72
刘艳,会计学,4,女,69,84,92,1,1,1,100.0,77,87,85.5,100,95.65,89.1,11.676186592091328,94.2
季凤兰,电子信息工程,1,男,62,96,91,1,1,1,100.0,99,84,90.65,90,90.2,92.35000000000001,18.35755975068582,90.26
陈利,金融学,2,男,61,81,92,0,1,1,66.67,71,75,73.23,89,84.27,71.96799999999999,15.716233645501712,82.69200000000001
赵强,会计学,2,男,77,82,74,1,1,1,100.0,71,87,82.8,94,90.64,87.0,4.041451884327381,89.52
满秀兰,计算机科学与技术,3,女,77,79,89,1,1,1,100.0,74,74,81.5,82,81.85,86.7,6.429100507328636,81.8
罗慧,金融学,3,男,84,80,74,1,1,1,100.0,74,95,86.05,99,95.12,89.14999999999999,5.033222956847166,93.82
张洋,金融学,2,男,88,86,82,1,1,1,100.0,95,85,90.6,62,70.58,92.6,3.055050463303893,73.44
雷宁,英语,2,女,87,74,85,1,1,1,100.0,90,78,86.6,71,75.68,89.8,7.0,77.24000000000001
王秀梅,英语,2,男,76,73,92,1,1,1,100.0,74,71,80.35,100,94.1,85.85,10.214368964029708,92.14
王婷,英语,1,男,84,99,94,1,1,1,100.0,85,74,87.45,88,87.84,91.55,7.637626158259734,87.78
曹桂花,英语,1,女,67,99,82,0,1,1,66.67,79,78,77.38,65,68.71,75.018,16.010413278030438,69.952
郭磊,计算机科学与技术,3,男,100,82,82,1,1,0,66.67,81,85,81.23,82,81.77,77.96799999999999,10.392304845413264,81.69200000000001
吴桂芝,电子信息工程,3,男,80,95,76,1,1,0,66.67,85,80,79.68,75,76.4,76.518,10.016652800877813,76.872
邱冬梅,英语,4,男,89,89,73,1,1,1,100.0,97,87,91.1,77,81.23,92.69999999999999,9.237604307034012,82.63999999999999
胡波,电子信息工程,1,女,70,71,87,1,1,1,100.0,75,98,86.05,65,71.32,88.75,9.539392014169456,73.42
李磊,会计学,1,男,82,74,69,1,1,1,100.0,100,98,92.0,91,91.3,92.2,6.557438524302,91.4
黄建,会计学,1,男,95,63,74,1,1,1,100.0,75,83,82.7,61,67.51,86.9,16.258331197676263,69.68
徐桂兰,英语,3,男,100,81,61,1,1,0,66.67,73,80,75.78,74,74.53,73.818,19.5021366350801,74.712
郝淑珍,金融学,1,男,90,78,85,1,1,1,100.0,70,91,85.55,69,73.96,89.44999999999999,6.027713773341708,75.62
周芳,计算机科学与技术,2,女,70,62,100,1,0,1,66.67,87,94,81.78,94,90.33,77.018,20.033305601755625,89.112
张东,会计学,4,女,86,65,60,1,1,1,100.0,70,90,81.1,61,67.03,85.1,13.79613472438325,69.03999999999999
张淑珍,计算机科学与技术,3,女,63,93,87,1,1,1,100.0,100,79,89.05,79,82.02,91.14999999999999,15.874507866387544,83.02
张桂花,金融学,3,女,61,94,62,1,1,1,100.0,83,88,84.45,78,79.94,87.35,18.77054430040145,80.58
杨瑜,金融学,4,女,82,94,78,1,1,1,100.0,86,73,85.15,96,92.74,89.25,8.32666399786453,91.66
韩博,计算机科学与技术,3,男,90,90,87,1,1,1,100.0,91,92,92.45,79,83.04,94.15,1.7320508075688772,84.38
吴欢,金融学,3,女,60,75,77,1,1,0,66.67,95,91,81.03,72,74.71,75.768,9.291573243177568,75.612
马雪,计算机科学与技术,4,男,77,97,77,1,1,0,66.67,93,85,82.93,96,92.08,78.468,11.547005383792515,90.77199999999999
段淑华,计算机科学与技术,1,男,100,60,63,1,0,1,66.67,87,80,77.38,82,80.61,74.018,22.27853974867593,80.15199999999999
陈飞,金融学,1,女,93,65,89,1,1,1,100.0,92,88,89.7,65,72.41,91.7,15.14375558880073,74.88
许俊,电子信息工程,1,男,91,92,79,1,1,1,100.0,99,71,88.7,77,80.51,91.7,7.234178138070235,81.68
袁彬,英语,3,男,86,85,75,0,1,1,66.67,86,72,77.43,75,75.73,74.968,6.082762530298219,75.97200000000001
余华,计算机科学与技术,2,男,97,100,95,0,1,1,66.67,88,70,82.03,80,80.61,79.568,2.5166114784235836,80.81200000000001
刘波,英语,1,男,100,63,69,0,1,1,66.67,85,91,80.53,74,75.96,76.268,19.857828011475306,76.612
乔辉,金融学,4,女,82,84,88,1,1,1,100.0,88,93,90.65,90,90.2,92.55000000000001,3.0550504633038935,90.26
张兰英,金融学,4,男,90,61,81,1,1,1,100.0,77,93,85.7,79,81.01,88.7,14.843629385474879,81.68
屠霞,电子信息工程,4,男,69,62,74,1,0,1,66.67,90,79,76.08,73,73.92,72.518,6.027713773341707,74.232
石云,会计学,1,男,60,80,61,1,1,1,100.0,78,87,81.35,81,81.1,84.85,11.269427669584644,81.14
周想,计算机科学与技术,1,女,70,83,84,1,1,1,100.0,99,94,91.95,76,80.78,92.65,7.810249675906654,82.38
李金凤,金融学,2,女,88,71,87,1,1,0,66.67,77,91,79.93,62,67.38,76.468,9.539392014169456,69.172
杨丽华,英语,1,男,100,62,71,1,0,1,66.67,90,98,83.63,79,80.39,78.168,19.85782801147531,80.852
甘洁,会计学,1,女,89,70,71,1,0,1,66.67,100,74,79.83,76,77.15,75.768,10.692676621563626,77.53200000000001
查丹,金融学,3,男,78,82,88,1,1,1,100.0,96,76,87.8,71,76.04,90.6,5.033222956847167,77.72
曹志强,计算机科学与技术,1,女,94,61,72,1,1,0,66.67,74,80,74.53,60,64.36,72.468,16.802777548171413,65.812
黄瑜,会计学,2,男,96,93,66,1,1,1,100.0,98,74,88.5,71,76.25,91.3,16.522711641858304,78.0
李秀英,电子信息工程,1,男,90,65,76,1,1,1,100.0,84,72,82.1,61,67.33,86.5,12.529964086141668,69.44
林冬梅,计算机科学与技术,4,男,96,73,89,0,1,1,66.67,96,98,87.63,76,79.49,81.568,11.789826122551595,80.652
李利,会计学,4,男,84,81,79,1,1,1,100.0,74,95,86.65,88,87.6,89.75,2.5166114784235836,87.46000000000001
黄利,会计学,2,女,85,99,76,0,1,1,66.67,94,84,83.83,62,68.55,79.36800000000001,11.590225767142472,70.732
阎成,计算机科学与技术,2,女,68,81,77,0,1,1,66.67,96,100,84.93,62,68.88,78.668,6.658328118479393,71.172
蒋成,计算机科学与技术,4,男,61,78,60,1,1,1,100.0,80,97,84.15,83,83.34,86.45,10.115993936995679,83.46000000000001
陈阳,电子信息工程,3,男,62,85,75,1,1,1,100.0,81,83,83.2,71,74.66,86.8,11.532562594670797,75.88
黄洁,计算机科学与技术,1,女,68,80,94,1,1,1,100.0,72,80,82.2,87,85.56,87.0,13.012814197295423,85.08
骆敏,会计学,2,男,94,93,68,1,1,1,100.0,87,72,85.25,94,91.38,89.35,14.730919862656235,90.5
张鑫,计算机科学与技术,4,男,65,70,85,1,1,1,100.0,93,77,84.5,95,91.85,87.5,10.408329997330664,90.80000000000001
杜金凤,计算机科学与技术,1,女,66,76,82,1,1,1,100.0,95,83,86.9,91,89.77,89.10000000000001,8.082903768654761,89.36000000000001
阎红,会计学,1,男,82,73,94,1,1,1,100.0,73,81,83.4,64,69.82,88.0,10.535653752852738,71.76
曾杨,会计学,2,女,63,70,61,1,1,1,100.0,77,90,81.15,69,72.64,84.45,4.725815626252609,73.86
杨玉兰,电子信息工程,4,男,75,85,97,1,1,1,100.0,93,88,90.95,80,83.28,92.85,11.015141094572204,84.38
曾红霞,会计学,4,女,99,97,72,1,1,1,100.0,95,83,91.3,89,89.69,93.5,15.044378795195678,89.92
黄晨,电子信息工程,4,女,60,92,83,1,1,1,100.0,85,96,88.75,89,88.92,90.65,16.502525059315417,88.9
沈梅,金融学,2,男,60,88,92,1,0,1,66.67,84,73,76.58,98,91.57,74.218,17.435595774162696,89.432
李萍,金融学,4,男,62,79,99,1,0,1,66.67,90,71,77.58,82,80.67,74.81800000000001,18.520259177452136,80.232
刘建国,英语,4,女,62,91,62,1,1,1,100.0,76,91,83.25,67,71.88,86.55,16.743157806499145,73.5
高桂兰,英语,1,女,77,95,85,1,1,0,66.67,100,86,85.53,83,83.76,80.268,9.018499505645789,84.012
苟婷婷,英语,3,女,76,92,62,1,1,1,100.0,89,90,87.75,96,93.52,89.85,15.01110699893027,92.69999999999999
韩坤,电子信息工程,4,女,67,97,61,1,0,1,66.67,74,95,78.08,69,71.72,74.518,19.28730152198591,72.632
徐平,电子信息工程,3,男,81,77,66,1,1,1,100.0,88,96,88.4,88,88.12,90.0,7.767453465154029,88.16
郭霞,计算机科学与技术,1,女,75,98,74,1,1,1,100.0,100,82,90.2,95,93.56,92.0,13.576941236277534,93.08000000000001
郑丽娟,金融学,4,男,75,77,64,1,0,1,66.67,78,100,79.43,84,82.63,74.968,7.0,82.172
梁凤兰,会计学,2,男,72,77,87,1,1,1,100.0,95,77,86.6,63,70.08,89.4,7.637626158259733,72.44
周琴,会计学,4,女,96,75,64,1,1,1,100.0,97,89,90.0,85,86.5,91.4,16.258331197676263,87.0
覃丹,英语,2,女,93,75,90,0,1,1,66.67,72,81,77.38,89,85.51,75.418,9.643650760992955,84.352
吴柳,会计学,4,女,65,66,84,1,1,1,100.0,84,95,86.25,89,88.18,88.35,10.692676621563626,87.9
王鑫,计算机科学与技术,3,女,65,81,75,1,1,1,100.0,70,95,83.35,67,71.9,86.85,8.082903768654761,73.53999999999999
鞠琳,电子信息工程,3,女,60,87,69,1,1,1,100.0,70,78,78.6,62,66.98,83.8,13.74772708486752,68.63999999999999
邱超,电子信息工程,1,女,95,60,62,1,1,1,100.0,76,90,83.2,81,81.66,86.6,19.655363983740756,81.88
王建华,电子信息工程,3,女,66,97,61,1,1,1,100.0,82,88,84.9,100,95.47,87.9,19.5021366350801,93.96000000000001
雷洋,电子信息工程,1,男,87,96,88,1,1,1,100.0,82,98,92.1,87,88.53,94.1,4.932882862316247,89.03999999999999
杨志强,会计学,1,男,84,100,85,1,0,1,66.67,92,78,82.73,61,67.52,79.06800000000001,8.962886439832502,69.69200000000001
熊雪梅,计算机科学与技术,4,女,75,74,83,1,1,1,100.0,99,84,88.95,95,93.18,90.65,4.932882862316247,92.58000000000001
赵龙,电子信息工程,1,男,85,77,67,1,1,1,100.0,86,98,88.9,86,86.87,90.5,9.018499505645789,87.16
梅丹,会计学,4,女,65,76,78,1,1,1,100.0,79,93,84.9,91,89.17,87.7,7.0,88.56
王莹,会计学,4,女,61,93,62,1,1,1,100.0,83,83,83.1,66,71.13,86.5,18.193405398660254,72.84
刘桂芳,会计学,1,女,88,86,91,1,1,1,100.0,81,98,91.25,82,84.78,93.35,2.5166114784235836,85.69999999999999
石玉英,金融学,4,男,92,95,61,1,1,1,100.0,81,92,88.05,78,81.01,90.75,18.823743871327334,82.02
朱桂珍,会计学,2,女,97,83,97,1,1,1,100.0,81,98,92.45,62,71.13,94.55,8.082903768654761,74.18
李丽丽,英语,4,女,76,83,99,0,1,1,66.67,75,85,79.13,95,90.24,76.468,11.789826122551595,88.652
郭燕,金融学,4,男,89,82,61,1,1,1,100.0,96,84,88.2,82,83.86,90.2,14.571661996262929,84.47999999999999
萧婷,会计学,4,男,81,80,80,0,1,1,66.67,91,73,78.43,74,75.33,75.368,0.5773502691896257,75.772
刘亮,英语,4,男,88,99,71,1,1,0,66.67,94,88,84.63,93,90.49,79.768,14.106735979665885,89.65199999999999
张华,计算机科学与技术,2,男,71,100,82,1,1,1,100.0,97,99,94.3,62,71.69,94.69999999999999,14.6401275039985,74.91999999999999
郭志强,计算机科学与技术,3,男,78,95,65,1,1,1,100.0,84,75,83.55,85,84.56,87.64999999999999,15.044378795195678,84.42
范玉兰,英语,3,男,64,95,78,1,1,1,100.0,97,70,85.45,87,86.54,88.75,15.524174696260024,86.38
李东,计算机科学与技术,3,男,85,74,92,1,1,1,100.0,86,82,87.1,88,87.73,90.3,9.073771725877465,87.63999999999999
俞敏,会计学,1,女,74,78,60,1,1,1,100.0,83,91,84.7,65,70.91,87.3,9.451631252505216,72.88
贺红,计算机科学与技术,3,男,76,88,93,1,1,1,100.0,80,100,90.7,98,95.81,92.7,8.736894948054104,95.08
刘春梅,金融学,2,女,96,93,73,1,0,1,66.67,73,92,80.78,87,85.13,77.618,12.503332889007368,84.512
丁旭,计算机科学与技术,1,男,67,93,76,1,1,1,100.0,76,84,83.6,70,74.08,87.6,13.203534880225574,75.44
蔡娟,英语,4,女,90,77,70,1,1,1,100.0,89,80,85.95,84,84.58,89.05,10.14889156509222,84.78
戴秀华,金融学,1,女,73,79,93,1,0,1,66.67,89,96,84.08,79,80.52,78.918,10.263202878893768,81.032
杨婷婷,计算机科学与技术,2,女,98,89,74,1,1,1,100.0,86,88,89.6,79,82.18,92.19999999999999,12.12435565298214,83.24
黄淑华,会计学,3,男,86,76,77,1,1,1,100.0,92,98,91.4,81,84.12,92.4,5.507570547286101,85.16
冯凤英,金融学,3,男,61,64,96,1,1,1,100.0,98,89,88.85,63,70.76,90.15,19.39931270260195,73.34
田超,计算机科学与技术,4,女,64,88,93,0,1,1,66.67,94,76,80.33,65,69.6,76.668,15.502687938977981,71.132
祝桂芝,计算机科学与技术,4,女,99,78,80,1,1,1,100.0,84,75,85.45,95,92.14,89.55,11.590225767142472,91.18
蒋秀芳,电子信息工程,4,男,88,100,86,1,1,1,100.0,77,76,85.65,83,83.79,90.35000000000001,7.571877794400366,84.06
许丹,金融学,1,女,93,100,65,1,0,1,66.67,89,80,81.38,75,76.91,77.818,18.520259177452136,77.55199999999999
徐小红,会计学,3,女,94,61,76,1,1,1,100.0,91,73,84.1,65,70.73,87.69999999999999,16.522711641858304,72.64
卞洁,会计学,3,男,61,83,62,1,1,1,100.0,92,73,81.85,98,93.15,85.35,12.423096769056148,91.53999999999999
高玉梅,英语,1,男,76,70,72,0,1,1,66.67,93,94,81.88,96,91.76,76.518,3.0550504633038935,90.352
孙俊,电子信息工程,4,男,86,82,65,1,1,1,100.0,89,92,88.55,72,76.96,90.44999999999999,11.150485789118488,78.62
高峰,电子信息工程,3,男,67,67,72,1,1,1,100.0,97,94,88.35,84,85.3,89.25,2.886751345948129,85.74
崔晶,电子信息工程,3,男,63,90,92,1,1,1,100.0,73,95,86.5,78,80.55,89.7,16.19670748434179,81.4
谢小红,会计学,2,女,90,97,64,1,1,0,66.67,82,78,78.43,87,84.43,75.768,17.387735140993303,83.572
罗丽娟,电子信息工程,4,女,73,79,78,1,1,1,100.0,95,70,84.25,84,84.07,87.75,3.2145502536643185,84.1
罗秀荣,电子信息工程,3,男,64,90,81,1,1,1,100.0,84,97,88.75,92,91.02,90.65,13.203534880225574,90.69999999999999
侯颖,会计学,1,男,91,70,60,1,1,1,100.0,98,96,90.6,98,95.78,91.2,15.821925715074425,95.03999999999999
贾利,电子信息工程,3,女,60,62,69,0,1,1,66.67,70,72,67.93,71,70.08,67.068,4.725815626252609,69.772
吴小红,会计学,1,女,89,73,83,0,1,1,66.67,83,99,83.33,98,93.6,78.468,8.082903768654761,92.132
潘红,计算机科学与技术,2,女,75,93,97,1,1,1,100.0,72,79,84.25,72,75.68,89.15,11.718930554164631,76.9
陈芳,计算机科学与技术,3,男,71,69,70,1,1,1,100.0,84,96,86.0,72,76.2,88.0,1.0,77.6
吉波,金融学,4,男,80,69,87,1,1,0,66.67,89,94,82.68,82,82.2,77.718,9.073771725877465,82.27199999999999
伍莉,金融学,2,女,84,87,62,1,1,1,100.0,77,76,81.55,75,76.96,86.25,13.650396819628845,77.62
陶秀华,会计学,1,女,64,73,99,1,1,1,100.0,85,91,87.6,63,70.38,90.0,18.175074506954115,72.84
沈丽娟,金融学,4,女,84,76,65,1,1,1,100.0,96,83,87.25,75,78.68,89.35,9.539392014169456,79.9
李玉,计算机科学与技术,2,女,81,78,80,1,1,0,66.67,94,74,79.23,72,74.17,75.768,1.5275252316519468,74.892
黄婷,英语,2,男,94,81,63,1,1,1,100.0,74,98,86.8,95,92.54,89.6,15.56705923844749,91.72
梁云,会计学,4,女,79,99,83,1,1,1,100.0,82,100,91.6,94,93.28,93.39999999999999,10.583005244258363,93.03999999999999
谢博,电子信息工程,2,女,94,94,98,1,1,1,100.0,99,85,94.6,92,92.78,96.19999999999999,2.3094010767585034,93.03999999999999
甘建国,电子信息工程,3,女,89,80,75,1,1,0,66.67,100,77,81.98,92,88.99,77.618,7.094598884597588,87.99199999999999
陈桂英,会计学,4,女,67,60,73,0,1,1,66.67,100,74,76.83,92,87.45,72.768,6.506407098647712,85.93199999999999
吴利,金融学,1,女,91,84,74,1,1,1,100.0,73,80,83.15,93,90.04,87.85000000000001,8.54400374531753,89.06
阎芳,英语,4,女,80,68,79,1,1,1,100.0,79,80,82.45,84,83.54,86.55,6.6583281184793925,83.38
叶秀云,英语,4,男,69,69,88,1,1,1,100.0,79,91,85.1,82,82.93,88.1,10.96965511460289,83.24
彭佳,电子信息工程,4,男,64,97,97,1,1,1,100.0,77,83,85.8,78,80.34,89.8,19.05255888325765,81.12
贺金凤,计算机科学与技术,3,男,91,88,87,1,1,1,100.0,83,79,87.1,95,92.63,90.89999999999999,2.081665999466133,91.84
高晶,会计学,1,女,72,95,87,1,1,1,100.0,83,97,90.4,95,93.62,92.4,11.67618659209133,93.16
钟桂英,计算机科学与技术,4,女,100,79,76,1,0,1,66.67,94,71,80.08,64,68.82,76.918,13.076696830622021,70.432
温坤,计算机科学与技术,3,女,77,92,90,1,1,1,100.0,70,76,82.4,97,92.62,87.80000000000001,8.144527815247079,91.16
杨强,会计学,2,女,66,96,87,1,1,1,100.0,87,94,90.15,89,89.34,92.05000000000001,15.394804318340652,89.46000000000001
曲洁,会计学,1,男,72,92,66,1,1,1,100.0,75,80,81.75,81,81.22,86.25,13.613718571108091,81.30000000000001
江淑珍,英语,4,男,80,64,89,1,1,1,100.0,70,98,85.3,93,90.69,88.5,12.662279942148386,89.91999999999999
康想,金融学,2,男,92,83,62,1,1,1,100.0,83,89,86.7,100,96.01,89.5,15.394804318340652,94.68
邸琴,金融学,3,男,61,99,71,1,1,0,66.67,70,85,75.18,61,65.25,73.018,19.697715603592208,66.672
张鑫,会计学,3,男,78,77,65,1,1,1,100.0,74,73,78.75,87,84.52,84.05,7.234178138070235,83.69999999999999
瞿杰,计算机科学与技术,3,男,93,87,75,1,1,1,100.0,95,80,89.25,92,91.17,91.75,9.16515138991168,90.9
杨丽丽,电子信息工程,1,女,97,71,86,1,1,1,100.0,72,92,86.4,82,83.32,90.0,13.051181300301263,83.75999999999999
孙莉,金融学,4,女,77,66,68,1,1,1,100.0,80,76,80.1,96,91.23,84.5,5.8594652770823155,89.63999999999999
黄宁,电子信息工程,3,女,64,98,72,1,1,1,100.0,83,74,82.65,93,89.9,86.95,17.776388834631177,88.86
黄帆,英语,2,女,83,90,82,1,1,1,100.0,89,87,89.5,70,75.85,91.9,4.358898943540674,77.80000000000001
兰秀荣,英语,2,女,79,94,71,1,1,1,100.0,76,84,84.4,99,94.62,88.4,11.67618659209133,93.16
蒋鑫,会计学,3,男,74,88,88,1,0,1,66.67,79,95,81.83,80,80.55,77.768,8.082903768654761,80.732
江刚,会计学,3,男,96,61,95,1,1,1,100.0,93,84,89.45,60,68.84,91.75,19.924858845171276,71.78
张欢,电子信息工程,1,女,74,64,85,1,1,1,100.0,79,100,87.05,81,82.82,89.14999999999999,10.503967504392488,83.42
林红霞,会计学,3,男,66,67,73,1,1,1,100.0,92,74,82.1,76,77.83,85.5,3.7859388972001824,78.44
邹婷婷,电子信息工程,3,男,67,81,78,1,1,1,100.0,95,93,89.6,75,79.38,90.8,7.3711147958319945,80.84
陈辉,计算机科学与技术,2,女,72,73,76,1,0,1,66.67,95,80,79.18,69,72.05,75.018,2.081665999466133,73.072
吴玉兰,电子信息工程,3,男,98,61,90,1,1,1,100.0,76,87,85.65,70,74.69,89.35000000000001,19.467922333931785,76.26
卢杰,电子信息工程,3,男,77,74,63,1,1,1,100.0,78,93,84.15,84,84.04,87.05,7.371114795831994,84.06
周秀珍,计算机科学与技术,2,女,71,76,69,0,1,1,66.67,73,84,74.18,71,71.95,71.818,3.605551275463989,72.272
俞楠,会计学,3,女,91,73,80,1,1,1,100.0,80,72,82.4,100,94.72,87.2,9.073771725877467,92.96000000000001
张丽丽,金融学,4,男,91,75,72,0,1,0,33.33,73,88,70.72,100,91.22,61.282,10.214368964029708,88.288
韦云,金融学,3,女,98,100,67,1,1,0,66.67,71,94,81.08,74,76.12,77.918,18.502252115170556,76.832
张斌,会计学,2,男,78,87,81,1,1,1,100.0,100,88,91.6,84,86.28,92.8,4.58257569495584,87.03999999999999
刘兵,电子信息工程,3,男,60,73,99,1,1,1,100.0,91,94,89.45,82,84.24,90.95,19.857828011475306,84.97999999999999
